security_id,symbol
22620,748MP40
22621,752MZ40
22622,746AP41A
22623,748MP41
22624,752AP43
22625,746TS45
22626,748JK54
2263,BANDHANBNK
22633,769LIC34
22635,8ABHF34
2264,708UP31
22643,799TCL34
22645,ITALIANE
22649,PARKHOTELS
2265,705WB31
22654,AAFS27A
22656,SIGNPOST
2266,707AS31
22661,745EXIM28
22663,JSFB
22668,768SIDB27
22670,RPTECH
22675,CAPITALSFB
2268,MOTOGENFIN
22680,NDRINVIT
22684,799TCL29
22688,ALPEXSOLAR
22692,744CG30
22693,743GJ31
22694,743CG29
22695,745AS31
22696,746CG31
22697,742GJ33
22698,746CG33
22699,747HR36
22700,745AP38
22701,744AP39
22702,749BR39
22703,748WB43
22704,748AP44
22705,748WB44
22706,744TS46
22707,746JK49
22714,POLYSIL
22717,ENTERO
22722,LICNMID100
22725,WTICAB
22730,VSTL
22735,748IRFC34A
22737,890NCPL28
22739,MON100
22741,735PY27
22742,744CG29
22743,747CG30A
22744,747CG31
22745,748CG32
22746,748KA33
22747,744TN34
22748,748RJ34
22749,748UP34
22750,749NL34
22751,746MH35
22752,747MH36
22753,747PY37
22754,744AP39A
22755,747BR39
22756,744MP40
22757,745KA40
22758,745MP44A
22759,745MP45
22760,745JK54
22767,ESCONET
22768,810TCHFL27
2277,MRF
22770,INM
22777,TCL
2278,IRISDOREME
22785,ATMASTCO
22793,760PFC29
22795,749PFC34
22797,783NHB27
22799,DEEM
22803,ZENITHDRUG
22809,840NIRMA26
22811,850NIRMA27
22813,747RL34
22815,764RL27
22820,759IREDA34
22822,825CFHL27
22824,JUNIPER
2283,MRPL
22832,SMALLCAP
22835,1025UCL25
22837,1075UCL25
22839,1035UCL26
22841,105UCL2026
22843,11UCL26
22844,BSLIQPIIDP
22846,GPTHEALTH
22850,BSLIQPIRDP
22853,BSLIQPIRG
22854,830TFSIL27
22856,ALPHA27
22864,745CG33
22865,746PN33
22866,742TN34
22867,744RJ34
22868,744KA34
22869,742RJ39
22870,743BR39
22871,744WB41
22872,742MP44
22873,743RJ44
22874,744WB44
22875,746UK34
22876,746UP34
22877,743MH35
22878,743MH36
22879,744HR36
22880,742KA39
22881,742MP45
22882,742MP46
22886,SGBFEB32IV
22887,744IRFC34
22889,832TPL26
2289,HLEGLAS
22891,832TPL27
22893,832TPL28
22895,832TPL29
22900,SADHAV
22901,GOLDCASE
22905,836GIL26
22907,840GIL27
22911,OWAIS
22915,935PEL26
22917,865CIFC865
22919,8258TCL27
22921,797SFL30
22923,1048IIFL27
22925,820ABHF27
22927,AAFS34
22930,PLATIND
22938,PURVFLEXI
2294,MTNL
22944,755DDL39
22947,EXICOM
22962,925BCIL28
22964,925BCIPL28
22971,7835LIC27
22979,MVKAGRO
22980,MUKKA
22985,74MZ39
22986,74BR39
22987,74RJ42
22988,738TS43
22989,74WB44
22990,74TN34
22991,742AS34
22992,74MH35
22993,742KA35
22994,742HR35
22995,74MH36
22996,741KA36
22997,74JK44
22999,738TS49
23,67JK30
23000,738TN54
23006,753IRED34
23009,83044SMF29
23012,860CIFC29
23018,VR
23024,1077IIFL30
23027,LANCORHOL
2303,HAL
23034,950BCIPL28
23036,INDUSINVIT
23041,764ABL34
23043,RKSWAMY
23048,1175PPPL27
23050,740EXIM29
23052,SONAMAC
23056,JGCHEM
2306,BESTAGRO
23061,735PGCIL34
23063,778NHB27
23066,GOPAL
2307,MUNJALSHOW
23074,SHREEKARNI
23078,738CG32
23079,739CG33
23080,738CG34
23081,739HP34
23082,737RJ34A
23083,736KA34
23084,741AR34
23085,739KL34
23086,738UP34
23087,738HR35
23088,729PY26
23089,738UP36
23090,741HP36
23091,737KA37
23092,737KA38A
23093,738PY38
23095,739BR39
23096,737TS41
23098,739WB42
23099,738KL44
23100,739WB44
23101,737RJ45
23102,736JK49
23103,736TS50
23104,736KL54
23105,736TN54
23109,755PFC27
23111,18MVL27
23113,PRATHAM
23117,10NFL25
23119,1040NFL26
23121,1090NFL26
23123,1065NFL27
23125,1119NFL27
23127,SCILAL
2313,MURUDCERA
23140,795NIIF36
23142,PVSL
23150,SIGNORIA
23151,GFL27
23153,824LTF27
23155,757IREDL29
23157,746IRFC29
23159,AVPINFRA
2316,HEIDELBERG
23168,835KSFL27
2317,676GS2061
23170,8254KSFP29
23172,860CIFCL29
23178,KRYSTAL
23181,MOSMALL250
23184,MOREALTY
23189,744TS30
2319,NCC
23190,746CG32
23191,746UP32
23192,747CG33
23193,744TN34A
23194,746RJ34
23195,747CG34
23196,747UK34
23197,747AS34
23198,747GA34
23199,748NL34
2320,SMCGLOBAL
23200,75SK34
23201,745KA35
23202,745HR35B
23203,748UP36
23204,75MN36
23205,745KA37
23206,745MH37
23207,748RJ37
23208,745MH38
23209,746KA38
23210,742TS41
23211,745WB42
23212,746RJ42
23213,744TN44
23214,745WB44
23215,747JK44
23216,742KL49
23217,74TN54
23218,742KL64
23222,765HDFC34
23224,ENFUSE
23228,820ABHFL27
23233,ENSER
23240,780BFL27
23242,950IIFL27
23244,885CIFCL34
23246,792TCHFL34
23248,773LIC34
23250,759IRDA34
23252,768SIDBI27
23254,762NABAR29
2328,CPSEETF
23281,925SCL26A
23283,965SCL26
23285,888SCL26
23287,925SCL26B
23289,0SCL26
23291,940SCL27
23293,990SCL27
23295,902SCL27
23297,948SCL27
23299,0SCL27
23301,965SCL29
23303,1015SCFL29
23305,925SCL29
23307,971SCL29
23309,10SCL31
2331,JAYNECOIND
23311,1050SCFL31
23313,957SCL31
23315,1003SCFL31
23317,1025SCFL34
23319,1075SCFL34
23321,980SCL34
23323,1025SCL34
23325,747RJ33
23326,743TN34
23327,749RJ40
23328,752WB39
23329,751UP40
23330,746MH41
23331,748MH42
23332,75MH44
23333,752RJ44
23334,753WB44
23335,748TS50
23336,753KL50
23337,75TN54
23338,751JK54
23339,754KL55
23340,736UK26
23341,746AS31
23342,742KA32
23343,747CG32
23344,744KA33
23345,747CG33A
23346,744RJ34A
23347,747CG34A
23348,749HR35
23349,749CG35
23350,749UP36
23351,749KL36
23352,75MN36A
23353,751UP38
23354,745MH39
23355,752HP39
23356,752UP39
23357,752GA39
23361,890MFL27
23363,MUTF27
23367,SABTNL
23370,VISHWAS
23382,NAMAN
23386,VHLTD
23390,1035CCSP26
23401,ASPIRE
23402,SRM
23407,LIQUIDADD
23410,BLUEPEBBLE
23414,135VCCL25
23417,TRUST
23421,739AP30
23422,749PN32
23423,742TN34A
23424,745HP44
23425,746AP44
23426,746ML34
23427,744TS36
23428,748PN37
23429,743MH39
23430,744MH41
23431,746AP41B
23432,744MH42
23433,746AP42
23434,746AP43A
23438,TAC
23442,RADIOWALLA
23446,171NSETEST
23447,181NSETEST
23449,818CANF29
23451,YASHOPTICS
23459,K2INFRA
23463,71GS2034
23465,975SCL27
23468,CGRAPHICS
23478,ALUWIND
23480,SINCLAIR
23485,DRSCARGO
23489,BHARTIHEXA
23494,75AS34
23495,745MH41
23496,744MH42A
23497,744TS51
23498,744TS53
2350,NURECA
23509,UEL
23512,TARACHAND
23518,723GS2039
23520,DCG
23530,TGL
23532,745RL34
23534,759RL27
23536,745MH38A
23537,745MH39A
23540,742MH34
23541,742MH37
23542,746UP39
23543,748UP40
23544,748UP42
23545,748UP44
23546,75UK29
23547,748HR34
23551,885NOM28
23553,AIIL
23558,734GS2064
23562,BIRDYS
23563,795SHFL34
23565,RBS
23571,755PGCI34
23578,TCL26
23581,75TN31
23582,75AP32
23583,755PN32
23584,749TN34
23585,751PN37
23586,749KL39
23587,749AP40
23588,748TS42
23589,748AP44A
23590,GLOSTERLTD
236,ASIANPAINT
2360,DHARAN
23604,1035CCSP27
23611,BALUFORGE
23621,JNKINDIA
23626,751NHB31
23628,AAFS27B
23630,754PN32
23631,754AS34
23632,752HR34
23633,752RJ34
23634,753AP36
23635,753PN36
23636,753PN37
23637,752RJ37
23638,752RJ39
23639,751AP41
23640,749TN44
23641,749AP44
23642,749RJ44
23643,747KL50
23647,FILATFASH
23650,MUTHOOTFIN
23656,789SDIL29
23658,859CIFCL29
2366,GIRIRAJ
23660,830SMF25
23665,903MFL29
23667,895MFL27
23671,AAFS34A
23673,747HP33
23674,743TN34A
23675,748ML34
23676,747TS36
23677,747AP37A
23678,743TS41A
23679,743AP42A
23680,742AP43A
23681,742AP44
23682,746AP38A
23683,742TS48
23687,ANURAS
23689,SLONE
23693,INDGN
23698,885MOFSL26
23700,0MOFSL26
23702,91MOFSL27
23704,0MOFSL27
23706,897MOFSL29
23708,935MOFSL29
23710,93MOFSL34
23712,97MOFSL34
23717,WINSOL
2372,63PY26
23721,REFRACTORY
23722,935AKCF27
23729,AADHARHFC
23734,858CIF27
23739,SILKFLEX
2374,67AS27
23740,TBOTEK
23745,EMMIL
23749,753RECL34
23751,787LIC29
23753,747PN32
23754,745AP33A
23755,745AP40B
23756,744TS41
23757,742AP45
23758,742AP46
23759,741AP47
23760,741JK49
23764,PRLIND
23768,902MFL27
23775,VERITAAS
23779,MANDEEP
23786,ABSMARINE
23787,894HFL25
23792,IEML
23793,QUESTLAB
23797,770NABAR27
23799,GODIGIT
2380,708CG29
23804,BSLGOLDETF
23806,ABSLPSE
23809,8137TCL24
2381,707GJ31
23812,738JK51
23813,742RJ32
23814,741RJ34
23815,742HR34
23816,743MN36
23817,74AP41
23818,738AP44
23826,HOACFOODS
2383,708MH31
23830,RULKA
23834,80650SFL26
23837,865CIF29
2384,719SK31
2385,NAVNETEDUL
23854,702GS2027
23855,MIDSMALL
2386,72GA31
23864,AWFIS
23869,734TN29
2387,72UP31
23870,738TN33
23871,737AS34
23872,737RJ34B
23873,738TN34
23874,736KL36
23875,737PN36
23876,734KL55
23877,736RJ37
23878,737MZ39
23879,737RJ39
2388,NELCO
23880,737WB40
23881,734RJ45
23882,734JK54
23883,734AP48
23884,734AP49
2389,724AS31
23891,GSMFOILS
23892,776TIL34
23894,758RECL29
23896,770RECL26
23898,825SMFG27
23900,865CIFL29
23907,768LIC34
2391,72JH35
23912,VILAS
23913,759NHB27
23915,LIQUIDBETF
23919,704GS2029
23920,744PFCL34
23922,BEACON
23926,925SCL26C
23928,965SCL26A
23930,888SCL26A
23932,925SCL26D
23934,SCFL310524
23937,SCL310524
2394,734TR36
23942,94SCL27
23944,99SCL27
23946,902SCL27A
23948,948SCL27A
2395,722AP37
23950,SCL310524A
23952,1015SCL29
23955,925SCL29A
23958,971SCL29A
23961,10SCL31A
23964,1050SCL31
23967,1003SCL31
2397,SANDHAR
23970,1075SCL34
23972,98SCL34
23974,1025SCL34A
23976,ZTECH
2398,722KA38
23980,817TFSIL27
23982,8277SMF27
23984,AIMTRON
23988,909MFL29
23990,9CIFL34
23995,746HP36
23996,744TS40
23997,743RJ34
23998,744TN34B
23999,744HP34
240,AAKASH
2400,735KA39
24000,745NL34
24001,743AP46
24002,738AP49
24003,738KL55
24004,743TN32
24005,743HR34
24006,745ML34
24007,748PN35
24008,747PN37
24009,745RJ40
24010,743AP42B
24011,743TS43
24012,743AP44
24013,743JK46
24014,BOROSCI
24022,TBI
24023,75IREDA34
24025,KRONOX
24035,825TPL27
24039,830SMF29
2404,735KA40
24041,865TVSH29
24048,738PY38A
24049,UTFIAIPIGI
24050,735JK49
24051,739UK30
24053,74PY30
24054,739TN32
24055,UTFIAIPRGI
24056,738HR34
24057,741PN34A
24058,UTFIAIPRPI
2406,NEULANDLAB
24061,UTFIAIPRRI
24063,805SHFL29
24065,744IRF34
24067,IXIGO
2407,718HR41
24072,702GS2031
24073,792LIC27
24075,735RECL34
24077,MID150CASE
24081,TOP100CASE
24089,805TCHFL29
24096,723GJ27
24098,738RJ33
24099,739PN33
24101,736HR34
24102,735TS36
24104,735TS38
24105,733JK51
24113,GPECO
24114,759NH27
24117,BBNPNBETF
2412,PEL
24129,807NIIF29
2413,722RJ41
24131,812SFL27
24133,920IIFLS26
24135,960IIFLS26
24137,957IIFLS27
24139,10IIFLSF27
2414,723WB41
24141,1003IIFL29
24143,1050IIFL29
24145,RETAIL
24153,FALCONTECH
24154,DEEDEV
24159,AFIL
24164,DURLAX
24171,768SID27
24176,WINNY
24177,825NOM27
24179,744IREDA34
24181,734RJ34
24182,734AP35
24183,733HR36
24184,PIIND
24185,734WB39
24186,736MZ39
24190,SYMPHONY
24191,732KL41
24192,731TS42
24196,VADILALIND
24197,734WB42
24198,733RJ43
24202,731AP44
24203,733RJ44
24204,727TN54
24205,728JK54
2421,NILKAMAL
24217,IVZINNIFTY
24223,1190VCCL26
24225,RELAXO
24226,STANLEY
24231,OMINFRAL
24245,MEDIORG
24246,CITI2626
24249,SPCL
24253,842GIL27
24255,793TPRE34
24257,793TPRE29
24260,864CIFL29
24265,ESTER
24267,SYLVANPLY
24277,VISAMAN
24281,MASON
24282,736SBOI39
24284,98VFPL28
24289,DPEL
24290,PCCL
24292,VSTTILLERS
24298,NXT-INFRA
24302,816LTFH27
24307,AKIKO
24308,ABDL
2431,RAILTEL
24313,DTL
24317,AAFS28
24319,10IIFL26
24321,VRAJ
24326,1278VCCL25
24328,753ICICI34
24330,737AP33A
24331,738PN33
24332,735TN34
24333,738PN34
24334,739ML34
24335,737AP36
24336,739MN36
24337,736TS37
24338,736AP41
24339,737TS42
24340,736AP45
24341,736JK46
24342,742KL46
24343,736AP48
24347,864CIFL29A
2435,CONSUMBEES
24350,NEPHROCARE
24364,743NBFID34
24366,SBISILVER
24370,823SFL34
24372,833PHFL29
24374,LIQUIDSHRI
24378,RELIABLE
24383,792TCHF34
24386,BANSALWIRE
24389,KARMAENG
2439,NKIND
24395,DELPHIFX
24398,EMCURE
24403,ASHIANA
24404,ABGSEC
24409,DHANUKA
24415,AMBEY
24419,733GA39
2442,NOCIL
24420,732HR36
24421,738JK49
24422,732RJ34
24423,736RJ46
24424,731TN54
24433,95PEL34
24438,EFFWA
24439,GGBL
24443,820ABSLI34
24445,AGIIL
24455,736SBI39
24461,EVINDIA
24464,817ABHF27
24466,812ABHF29
24472,7865LICH26
24474,739IRFC34
24476,862HHFL29
24478,SAHAJSOLAR
24482,820TFSIL29
24484,736IOCL29
24486,735HP34
24487,732TS36
24488,732HR36A
24489,735MZ37
24490,733TS40
24491,733AP40
24492,735JK51
24493,733AP43A
24500,756RECL27
24502,745RECL35
24507,SATIPOLY
24511,PRIZOR
24512,897MFL27
24514,74CB34
24516,754BOI34
24518,955ICCL26
24520,TUNWAL
24524,SBINEQWETF
24528,KATARIA
24532,FILATEX
24533,OILIETF
24538,MAITHANALL
24545,MACOBSTECH
24549,10157PCP27
24556,835TPL27
24558,801TCL34
24560,738PGCIL34
24562,733TN32
24563,734TN34
24564,736GA34
24565,736RJ34
24566,734TS37
24567,735AS39
24568,735TS40
24569,736WB40
24570,733TS42
24571,733KL54
2458,CENTRUM
24580,739IREDA39
24582,SANSTAR
24587,975SCL29
24589,RNFI
24593,860GFL27
24595,RUSHIL
24602,RELTD
24604,850CIFL27
24606,VLINFRA
24610,AVANTEL
24625,CHETANA
24629,MIEL
2463,MIDHANI
24636,830ABHFL34
24641,APRAMEYA
24645,TROM
24646,727TN32
24647,727MH34
24648,729RJ34
24649,734PN35
24650,734HR36
24651,730MH38
24652,733AP39
24653,730MH39
24654,735WB40
24655,735WB43
24656,734AP44
24657,733MH44
24658,734RJ45A
24659,735JK46
24660,734AP49A
24661,735RJ49
24662,731TS50
24663,730KL52
24664,729TN54
24665,724TN30
24666,734PN32
24670,85GHFL27
24672,737IRFC29
24674,SATECH
24678,ESPRIT
24682,910CIFL31
24693,1650RARL27
24695,818TFSIL27
24697,SSEGL
24704,BULKCORP
24705,697GR2034
24707,RAJINDLTD
24711,ASHALOG
24715,AKUMS
2472,OILCOUNTUB
24720,798SHFL26
24723,830SICC27
24724,828SICC26
24729,UTSSAV
24730,RUBFILA
24735,RPEL
24741,787SDIL30
24742,CEIGALL
2475,ONGC
24750,DHARIWAL
24751,725HP33
24752,722MH34
24753,723TN34
24754,726MP35
24755,726HR36
24756,727MH39
24757,731KL40
24758,729TS42
24759,727MH44
24760,728MP45
24761,729JK45
24762,728TS46
24763,726MH49
24764,727KL59
24765,73AS39
24766,729TS40
24773,80956ABH26
24775,799RCFL27
24777,OLAELEC
24781,BSLNIFTY
24791,PPSL
24792,975SIPL27
24794,890MFL27A
24796,828PHFL26
24798,GROWWEV
248,ADL
24805,755RECL26
24809,UNIECOM
24814,FIRSTCRY
24819,849ABSLI34
24821,975SCL28A
24823,MANCREDIT
24828,119VCCL26
24833,AESTHETIK
24834,736NBFID44
24836,728TS45
24837,727JK49
24838,705GJ28
24839,706GJ29
24840,726BR33
24841,721TN34
24842,726TS35
24843,728TS38
24846,364D150825
24847,GSEC10ABSL
24851,SUYOG
24856,SSDL
24861,METALIETF
24864,POSITRON
24870,INVENTURE
24872,SUNLITE
24877,AAFS28A
24879,BALCO
24883,781TCHE27
24885,721MH35
24886,724HR36
24887,725HR39
24888,723MH40
24889,724WB42
24890,722MH45
24891,722MH50
24892,723JK51
24893,72MZ31
24894,724BR33
24895,719TN34
24898,364D210825
24899,732PFCL39
24901,845NOM27
24903,845NOM27A
24905,BRACEPORT
24911,INTERARCH
24917,FORCAS
2492,SILGO
24928,ELGIRUBCO
2493,ORIENTHOT
24932,GLOBALE
24939,MFML
24942,775LICH29
24944,MODEFENCE
24948,LTF
24949,709GS2054
24950,IDEALTECHO
2496,ORIENTPPR
24960,QVCEL
24961,ORIENTTECH
24966,SURAJLTD
24969,WINDMACHIN
24975,73BOB34
24977,975SIPL27A
24979,731RECL39
24983,364D280825
24984,727MN36
24985,726PN36
24986,726PN37
24987,726MP38
24988,726AS39
24989,726KL39
24990,724MH39
24991,727AP41
24992,727RJ42
24993,725MH44
24994,722MP45
24995,723AP46
24996,723RJ46
24997,722MH49
24998,723WB49
25,ADANIENT
250,SGBOCT25
25000,723JK54
25001,722TN54
25003,YAARI
25005,722KL59
25006,706TN29
25007,725BR33
25008,723RJ33
25009,723GA34
25010,720MH34
25011,722RJ34
25012,724AP36
25013,724HR36A
25014,722HPCL29
25016,79123SHF26
25017,BODALCHEM
25031,725IRFC34
25033,IPHL
25037,JAYBEE
25042,761LIC34
25047,774LIC28
25049,PREMIERENE
25057,VDEAL
25058,785IIFL27
25060,ECOSMOBLTY
25065,AERON
25069,PARAMATRIX
25073,RAYMONDLSL
25078,772TIL34
25080,MULTICAP
25082,TREEHOUSE
25089,725GA35
25090,723MH35
25092,ASAHISONG
25094,725HR36
25095,725AP37
25096,725TS38
25097,724KL40
25098,724MH40
25099,725AP44
25100,725AS44
25101,725MH45
25102,725WB45
25103,725TS46
25104,725AP47
25105,706TN29A
25106,719TN32A
25107,723AP34
25108,725ML34
25109,724RJ34
25110,726MH50
25113,364D040925
25114,STYLEBAAZA
25119,BOSS
25123,730PFCL34
2513,BCLIND
25130,840GHFL28
25132,747SIDBI29
25134,GALAPREC
2514,OSWALAGRO
25140,BROOKS
25143,745ABL34
25145,8049ABHF27
25147,JEYYAM
25151,799LTFH27
25153,8887HFL26
25155,980ICCL29
25159,RVTH
25162,EUREKAFORB
25167,NAMOEWASTE
25171,TOP10ADD
25176,726BOB34
25178,TDPOWERSYS
25201,736IRED39
25203,BALAJEE
25208,MYMUDRA
25212,703TN29
25213,722TS38
25214,721BR33
25215,722HP39
25216,723KL45
25217,722TN54A
25218,723MZ38
25221,364D110925
25222,SANOFICONR
25227,803ABHFL29
25229,807SMFG27
25231,VIESL
25235,XTGLOBAL
25240,SHUBHSHREE
25244,GAJANAND
25251,AUSL
25252,KROSS
25258,EBANKNIFTY
25262,TOLINS
25270,BAJAJHFL
25277,925AEL26
25280,AEL120924
25283,932AEL27
25287,965AEL27
25292,AEL120924A
25294,956AEL29
25296,99AEL29
25298,AEL120924B
25306,SPPPOLY
2531,CONTI
25312,PNGJL
25318,724INBK34
25323,INNOMET
25324,EXCELLENT
25328,APLLTD
25344,VASWANI
2535,PGHH
25351,70CG29
25352,71MH33
25353,711BR33
25354,71TN34
25355,713AS34
25356,712MH36
25357,713TS36
25358,PGEL
25359,713HR36
25360,713MH37
25364,713MH43
25365,714KL47
2537,702KL28
25372,785TRPEL34
25374,845GHFL29
25376,765LICH31
25389,OSELDEVICE
2539,702HR29
25390,799NIIF29
25392,PANAMAPET
25393,840CIFL27
25398,ARKADE
25403,WCIL
25408,PELATRO
25412,ENVIRO
2542,704MH29
25421,DECCANTRAN
25426,NORTHARC
25431,PSFL
25435,727PFCL31
25437,722PFCL39
25439,786TCHFL29
25441,744NBRD28
25443,KALANA
25447,GROWWLIQID
2545,715RJ31
25451,815SICC27
25455,815SICC26
25459,CITI26
25462,AAFS28B
25464,12VCCL27
25466,12VCCL29
25468,PAISALO
25470,695KA28
25474,713RJ39
25475,715RJ42
25476,712MH43
25477,714MP43
25478,715WB44
25479,715PN44
2548,717AS31
25480,715WB45
25481,713RJ46
25483,714PN49
25484,703CG30
25486,TIJARIA
25489,705AS31
25491,707MH32
25493,712BR33
25494,71RJ34
25496,ONELIFECAP
25498,712GA34
25499,711MH36
255,NIRAJ
25500,712MP36
25501,712HR36
25502,712MH38
25503,INDOUS
25508,824PHFL28
2551,717ML31
25510,MOTHERSON
25516,FLEXITUFF
25519,PHOGLOBAL
2552,719UP31
25520,AVIANSH
25527,BIKEWO
25528,SDREAMS
25532,925SCL26E
25534,965SCL26F
25537,925SCL26F
25542,SCL25924
25544,SCL25924A
25546,940SCL27A
25548,990SCL27B
25550,902SCL27C
25552,948SCL27D
25554,SCL25924C
25556,SCL25924D
25558,1015SCL29B
25560,925SCL29C
25562,971SCL29B
25564,1050SCL31A
25566,1003SCL31A
25568,1025SCL34C
2557,723PN31
25570,1075SCL34C
25572,980SCL34B
25574,SHAKTIPUMP
25575,1025SCL34B
25584,TRITURBINE
25591,734SIDBI29
25593,79SHFL27
25595,AAFS28C
25597,MANBA
2560,724RJ36
25602,WOL3D
25606,MOMENTUM50
25610,RAPPID
25612,INDOTHAI
2562,HUHTAMAKI
25622,920HFL30
25624,GFL26
25626,UYFINCORP
2563,724JK36
25631,975SIPL27B
25633,UNILEX
25638,ESSARSHPNG
25640,LICMFGOLD
25643,KRN
25648,THESL
25655,TECHERA
25657,PCPL27
2566,729KA36
25662,950ISF26
25667,FORGEAUTO
25668,SAHASRA
25672,DIFFNKG
25680,DIVYADHAN
25683,364D031025
25684,JISLDVREQS
25685,711AP38
25686,712TS39
25690,DSSL
25691,713AS39
25692,714TS42
25696,714AP44
25697,715WB44A
25698,714AP48
25699,69KA27
25700,70KA30
25701,711BR33A
25702,71KL34
25703,712ML34
25704,712GA35
25705,712HR36A
25706,0RL34
25711,HVAX
25712,SAJHOTELS
25718,POLYMED
25720,PARAMOUNT
25724,RUPA
25725,BANKPSU
25736,679GS2034
25737,SRD
25742,878MUTF29
25744,METAL
2575,729KA37
25756,VIKASECO
25758,GROWWDEFNC
25764,71MH32A
25765,705UK29
25766,71KA32A
25767,712KA33
25768,714BR33
25769,712TN34
25770,713AS34A
25771,714SK34
25772,715MP35
25773,713MH37A
25774,715MZ39
25775,716JK49
25776,715MP43
25779,364D091025
2578,722KA38A
25780,APLAPOLLO
25782,814TPL27
25786,KANANIIND
25793,805HLICL34
25800,GARUDA
25805,815PHFL27
25807,LLOYDSENT
2581,725TS41
25812,12VCCL27A
25814,1180VCCL26
25816,116VCCL26
25818,PRANIK
25824,364D161025
25825,709RJ35
25827,709KA35
25828,682GJ27
25829,708UP32
25830,708HP34
25831,708KA34B
25832,709PY34
25833,711PN44
25834,711TS45
25835,VINCOFE
2584,72RJ46
25840,7712TCHF28
25842,87IHFL25
25844,HYUNDAI
25849,757LICH29
25851,VAL30IETF
25855,AFFORDABLE
25860,LAKSHYA
25864,975SCL29A
25866,925SCL26G
25868,FRESHARA
25872,GROWWGOLD
25876,MORARJEE
25878,ANKITMETAL
25881,IMPEXFERRO
25882,MEP
25883,711BR33B
25884,710KA35
25885,712GA34A
25886,700TN29
25889,364D231025
25890,744SIDBI28
25892,DBEIL
25897,MINDACORP
25898,PREMIUM
25905,708PGC34
25907,WAAREEENER
25912,1015UCL26
25914,1025UCL26A
25916,1040UCL27B
25920,OCCLLTD
25926,OBSCP
25927,DANISH
25931,712INBK34
25933,7875NIIF30
25935,UHTL
25939,7798LTFH29
25943,GODAVARIB
25946,835TCSL27
25948,765SHFL29
2595,3PLAND
25950,SIHF27
25952,USHAFIN
25956,713TN34
25957,713RJ34
25958,715BR34
25959,715KA36
25960,715KL39
25961,715MN39
25962,715AP39
25963,717AP43
25964,717PN44
25965,716RJ45
25966,716AP47
25967,716TS47
25968,716TS49
25969,716TN54
25972,364D301025
25977,AFCONS
2598,AMJLAND
25982,758SDIL31
25984,AVL
25989,732IREDA29
2599,PARTYCRUS
25996,EMULTIMQ
26,67HR30
2606,LEMONTREE
2610,PEARLPOLY
2614,HERANBA
2616,SEAMECLTD
2627,IT
263,ATUL
2636,DIVOPPBEES
2643,PFIZER
2649,PCBL
2651,DRCSYSTEMS
2656,729KA39
2657,725WB41
2659,72TS51
2664,PIDILITIND
2666,VERA
2668,702PN28
2670,702MH29
2671,708GJ31
2673,713RJ31
2676,717UP31
2679,718MN31
2681,718SK31
2683,727MZ33
2687,POLYPLEX
2688,728JH36
2690,729TR36
2691,724KA37
2693,724KA38
27,GATECHDVR
270,CHEMCON
27000,702TN29
27001,706UK30A
27002,713BR34
27003,712TN34A
27004,713HR36A
27005,715KL40
27006,715MZ40
27007,715AP42
27008,HEXATRADEX
27009,715AP47
27015,364D061125
27016,ABINFRA
27021,890BTL34
27023,865BTL27
27025,890BTL31
27027,825BTL27
27029,875BTL28
27031,875BTL29
27033,78241ABH29
27035,747IIFCL27
27037,TBZ
27038,726IIFCL34
27043,CITI26A
27047,MASTERTR
2705,PRAJIND
27052,SAGILITY
27057,709RL39
27059,734RL30
27061,ACMESOLAR
27066,SWIGGY
27067,VSSL
27075,LIQUIDPLUS
27079,KPEL
2708,PRAKASH
27084,KMEW
2709,MTARTECH
27092,850CIFL34
27094,776FEDB34
27095,SWANENERGY
27097,NIVABUPA
27107,SPECIALITY
27113,705GJ31
27114,708GJ33
27115,713TS39
27116,713HP39
27117,712HR37
27120,364D131125
27121,715IRFC39
27126,NEELAM
27127,692GS2039
27128,723SBI39
27130,714NHB34
27132,920DCBBL34
27134,1020CCSP27
27136,ONYX
27144,BLACKBUCK
27149,713BR34A
27150,713GA34
27151,708KL31
27152,715OR38
27153,711TN34
27154,710UP32
27157,364D211125
27158,770SHFL29
2716,BUTTERFLY
27160,810GIL28
27161,CINELINE
27163,815GIL29
27168,975SIPL29
2717,PRECWIRE
27170,709GS2074
27171,RACLGEAR
27176,NTPCGREEN
27181,722UCL34
27183,705GJ29
27184,707KA29
27185,709KA30A
27186,71TN32A
27187,714AP34A
27188,718BR34
27189,716RJ34
27190,714TN34
27197,717GA35
27198,719UP36
27199,719HR37
27200,719MP38
27201,718RJ38
27202,718WB39
27203,718AP40A
27204,718WB41
27205,716AR44
27206,716MP44
27207,716TN54A
2721,711GJ31
27210,364D271125
27211,751SIDBI28
27213,EIEL
27218,LAMOSAIC
27226,737IREDA31
27266,ITTL
27267,815PNB27
27269,RAJPUTANA
27273,679GS2034A
27274,C2C
27278,741BOI34
27280,774LICH27
27282,778SHFL28
27284,ABHAPOWER
27288,APEXECO
27292,892CIFL34
27297,RTNINDIA
27303,SAMPANN
27304,793NIIF30
27312,AGARWALTUF
27313,711HP34
27314,708RJ34
27315,712KL35
27316,711AP38A
27317,710JK44
27318,712AS34
27319,713BR34B
27320,708PN34
27321,708TN34
27322,712PN36
27323,711AP39
27324,710TS44
27325,710TS45
27326,696TN28
27327,704GJ32
27328,710AP34
2733,643AS26
27331,364D041225
27332,980IIFL26
27334,SURAKSHA
